"Income"	"Age"	"Dependents"	"Occupation"	"City_Tier"	"Rent"	"Loan_Repayment"	"Insurance"	"Groceries"	"Transport"	"Eating_Out"	"Entertainment"	"Utilities"	"Healthcare"	"Education"	"Miscellaneous"
68034.9740356453	63	4	"Self_Employed"	"Tier_3"	10205.2461053468	11377.9325663907	2617.90145893228	8794.65475441989	4953.81757735733	2391.14339247906	3309.2481906751	4523.83440417273	2905.95480128256	5680.99748864038	1977.10224138256
23979.5825253396	24	1	"Student"	"Tier_1"	7193.87475760189	0	1185.66829040218	2986.03969404948	1292.23094086838	978.738373365961	547.06089820051	1240.91539713288	841.535410198328	2348.52861234539	322.41684169304
4746.0450187361	50	3	"Student"	"Tier_2"	949.209003747221	374.085012582437	128.591159108001	633.295911397371	264.460764152646	222.072625104557	128.958690779733	373.428365608966	232.204046073503	299.788727809496	74.2514587019122
13962.1561905177	60	2	"Retired"	"Tier_2"	2792.43123810354	0	616.006007352451	1931.37173339834	863.541850893324	561.493341343735	615.844512375328	1096.79688956419	494.851610103029	798.407632018597	409.459292292765
16355.6225741114	63	0	"Professional"	"Tier_2"	3271.12451482229	0	556.756565568372	2045.00699722677	1051.3191118238	587.751142726406	692.982798756972	874.403386516023	639.000468147662	0	342.28754154897
68721.8709153151	57	4	"Retired"	"Tier_2"	13744.374183063	0	2808.76788626552	7941.42687238791	3579.69664630765	2770.24758541638	1694.63737024585	5370.86715637233	3305.45515837707	3741.1084310366	1936.52137067642
3959.24497828866	41	4	"Student"	"Tier_2"	791.848995657732	0	195.689254282093	417.126566751777	216.912245705602	167.487619465219	128.675345219307	279.404001740218	152.540862258602	257.597396202307	107.002898874797
10850.0531910012	48	3	"Professional"	"Tier_2"	2170.01063820024	0	375.396150310631	1150.60336416896	582.096472661567	489.591768060678	276.021134122742	748.996907766917	347.785737955578	556.916104238561	266.263483294725
126067.47259071	41	4	"Self_Employed"	"Tier_1"	37820.241777213	12926.649159985	5785.964586828	16141.8395405682	8973.01230976848	4272.40958680764	5249.07008093051	8917.58882656975	4176.77654145345	7442.53925980376	1963.93397675809
35924.1106335706	27	1	"Student"	"Tier_3"	5388.61659503559	0	832.419645451438	4393.68019077691	2778.43272857903	1098.78809051518	1442.25206370331	2093.7862565803	1351.4800814028	3309.88411211326	568.136908942795
11572.1429608958	54	1	"Professional"	"Tier_2"	2314.42859217916	0	543.547189672981	1348.19908262301	873.702766191099	384.255830717152	362.197750073045	615.097271227782	449.924840642558	1110.20793851273	219.417615049111
15083.9249347759	53	3	"Professional"	"Tier_2"	3016.78498695518	0	579.336541465981	1556.47694540392	856.757735724307	684.864759233332	543.511786387122	1005.0731709864	611.845408982526	1329.80604390132	422.625643993097
15811.303691998	37	3	"Self_Employed"	"Tier_1"	4743.39110759941	0	395.173071933737	1689.16973909836	1185.98897376845	737.545300912905	728.829477171525	1038.05482061162	681.386789904285	1069.13302321558	168.234640595692
25306.1030576546	58	0	"Student"	"Tier_3"	3795.91545864819	0	644.513182012457	3108.81021918141	1327.46723658682	1082.15542775298	851.823709821778	1605.17142682438	1238.59553668678	0	436.515605858714
27774.2228015439	22	4	"Student"	"Tier_1"	8332.26684046317	3366.57469825623	757.123591233532	2792.68536972204	1600.09212506107	1123.50785611869	753.765972940475	1851.12385724981	1060.28521310009	2164.03743379796	461.229172354528
25722.2103397617	36	3	"Professional"	"Tier_2"	5144.44206795234	3482.47770424199	656.454739639537	3313.82762331153	1290.40336443642	1014.06241044662	1190.89845657023	2041.6458361135	1001.42034380891	1400.7046465941	452.95954052637
8973.80536147645	19	1	"Self_Employed"	"Tier_1"	2692.14160844293	0	239.546385302121	1341.11324614271	687.315685528165	193.736469997403	372.084950470685	405.742412148589	283.631738257666	462.057321159726	213.393423372576
32174.5698593079	28	2	"Student"	"Tier_2"	6434.91397186158	0	1272.371317259	4598.73658991577	2530.21373324411	901.296848639991	1081.72070874401	1562.17932953346	1311.59966548152	2478.09789685087	409.263835447155
23060.7657327297	63	1	"Self_Employed"	"Tier_3"	3459.11485990945	0	500.06200787017	3167.72506087506	1838.1754807961	676.636786641868	1000.39954293492	990.820522195859	964.514992200897	2009.24704669933	383.35730599477
41063.9314292206	38	0	"Self_Employed"	"Tier_1"	12319.1794287662	0	1854.71229201455	4146.38881402625	3153.50148848288	1846.17320930621	1783.80369386689	2011.9400349819	1309.79868232877	0	475.903740487266
22624.5759226324	41	4	"Self_Employed"	"Tier_2"	4524.91518452649	2447.23073277224	494.442125491026	2935.93872117082	1557.23547774901	878.925994148454	1105.18373502092	1516.10594303842	828.322350122956	2230.43943275545	276.852454303932
63719.6245285531	22	1	"Retired"	"Tier_2"	12743.9249057106	10277.0974031146	2094.00713289078	9065.7028839663	5094.63879618096	1573.0688199358	1744.35831662603	2759.41508750641	3014.61093379112	5783.18896355468	1136.57061715689
17946.7923339487	41	0	"Student"	"Tier_3"	2692.01885009231	3192.32510099395	822.304866949603	1976.92306633842	1117.24832719855	519.511469481463	396.781405442743	786.387971492502	639.468495961562	0	249.346334687318
21299.9612377425	60	4	"Student"	"Tier_2"	4259.99224754849	0	904.467645251872	3155.98938534081	1305.20501814246	435.902739643177	957.01473157963	1167.1912377044	743.120171912143	1970.39978797975	555.61724369452
31896.1284755742	57	0	"Professional"	"Tier_2"	6379.22569511485	2772.9082143384	1393.81242444278	4302.63074848584	1643.98466870248	666.401029205216	1574.1565001166	1647.25333574814	1003.85133047563	0	753.109504432414
91228.1417111402	21	2	"Retired"	"Tier_3"	13684.221256671	9601.12586006964	2334.91468585086	11905.3755221582	4925.83895955447	3435.0856524635	4381.58122848431	6566.70359780012	3614.97819941154	7352.14446862821	1240.493629963
25088.9410492984	27	1	"Self_Employed"	"Tier_1"	7526.68231478951	0	608.189995217655	3669.84074788275	1755.20414703795	1011.76847109169	893.156743849637	1720.78754149794	821.838901283266	2401.90149164652	354.688262670125
8792.56119344252	55	3	"Self_Employed"	"Tier_1"	2637.76835803275	1115.25476911754	369.408060367782	1034.30561658411	509.140778973064	219.311482055579	263.619789205364	675.245423850191	325.787557367474	553.240500157244	229.65097422725
30635.5525900386	41	4	"Retired"	"Tier_1"	9190.66577701157	2282.38750788803	1003.58558000092	3644.55086097402	1976.98121741269	935.518286213078	1215.00674279316	1250.8322169951	992.83644896352	2452.50198747185	620.966450542289
42434.3991925535	24	1	"Professional"	"Tier_2"	8486.8798385107	5779.5884153602	2061.30884533249	5100.34262249302	2274.66529856016	1941.03097301686	1803.00136850285	2921.91196443077	1981.88103183366	3826.98175703733	833.89664557418
75941.2134893219	26	3	"Student"	"Tier_2"	15188.2426978644	6348.9371078871	3688.00268795736	8318.10109776581	5527.85838360016	3601.22609568299	2779.74224424209	5134.69050623521	3266.8260508197	4122.10362847984	1192.93780643572
35082.7586876913	26	3	"Retired"	"Tier_1"	10524.8276063074	0	752.485617575783	4489.80910330636	1997.3512869669	1387.93755398402	722.589653175452	1440.97714153066	1718.86709599717	2969.55436779632	955.610511051952
18444.9840683901	42	2	"Professional"	"Tier_2"	3688.99681367801	2300.36635912701	765.244058232576	2087.44323426816	987.407257422694	587.455387213366	680.07857819607	1120.90543665099	804.455294945345	1517.59579971779	447.890987089151
12688.257948517	40	1	"Student"	"Tier_2"	2537.65158970339	2067.9559786008	321.476493623439	1758.31111349912	971.85238542125	429.644443889689	430.874744716953	741.322545153676	416.106856687286	733.310483366574	292.618617441141
22776.3030990905	44	2	"Retired"	"Tier_2"	4555.26061981811	2245.1841251823	897.052708154904	2544.45107995199	1201.43920221739	954.880721072689	819.505051308095	1127.35266569966	1025.16288441223	1474.16150137605	582.578208549311
113809.726600299	34	1	"Self_Employed"	"Tier_2"	22761.9453200597	0	5101.36430621995	11392.5148499326	7455.37579915561	5471.41856692909	2665.44894956818	7931.94110342992	3440.2854658148	7442.82689022333	2480.82950398709
43799.9904756979	25	0	"Professional"	"Tier_2"	8759.99809513958	7799.75863543906	971.282277632161	5993.06715629764	3023.08975496713	959.886599938562	1164.65384492711	2904.40086874556	1902.12062228735	0	533.350825549953
13551.6786057567	31	3	"Self_Employed"	"Tier_1"	4065.50358172702	0	455.966104155332	1980.04599605654	698.425363912801	370.870951492659	617.038383780452	659.83237348606	655.285353317273	1143.24915465219	350.90893108847
68686.4616336254	63	2	"Self_Employed"	"Tier_2"	13737.2923267251	9637.32643606867	2324.74290602258	10100.4471554682	3806.13757206479	1711.6253223799	3416.56872394337	5111.81312881629	2465.25743241011	6667.76469476084	852.742319770085
31004.7678794393	55	3	"Student"	"Tier_1"	9301.4303638318	0	1391.55109726032	3351.69588271328	2242.61011615834	1156.89398553437	1407.85920502318	1320.51142486913	1463.2527184612	2552.58811020838	852.209643569786
164188.392629109	30	4	"Self_Employed"	"Tier_2"	32837.6785258218	13213.0329575115	3426.1845126834	18248.222411971	12815.094906106	4193.3242537464	5701.82094650544	11115.7666275458	5827.89468560783	16069.1848406844	2442.4457955791
127196.417239749	63	4	"Student"	"Tier_3"	19079.4625859623	14844.1232506088	5020.10968337375	15384.9003633885	9576.83100780704	6113.711986818	4198.17775752766	8299.90283383755	6076.70656902085	6650.22050162894	1926.59900876901
18053.8867855769	54	1	"Professional"	"Tier_2"	3610.77735711538	2937.17640473345	578.983182352138	2398.01730104284	1347.02665425835	584.497183234801	404.295777813178	1216.82007084367	633.310218315365	1601.82782039285	485.12527410896
10693.2522521273	18	1	"Retired"	"Tier_2"	2138.65045042545	945.554379928935	475.764311538476	1230.58057534516	799.969335990323	381.007205092229	345.544539595963	843.051036259432	451.981059931957	695.679212067865	233.483525453643
41633.5476683605	46	3	"Retired"	"Tier_1"	12490.0643005082	0	2009.23325536926	4851.2947043188	2880.54430984422	1369.751579274	1655.94228322024	3100.83708982303	1428.4129121115	2612.99913339312	873.361350203228
36479.8823937937	35	1	"Professional"	"Tier_1"	10943.9647181381	0	784.972036041486	5351.14625621342	1895.79819828101	939.119879381212	1764.08188476583	1581.59024590183	1668.376704434	3185.03646896736	561.802098350824
51994.5437797337	62	4	"Student"	"Tier_2"	10398.9087559467	0	1131.07557540419	7647.37764197509	3130.49143342707	2356.07515488038	2589.4302033146	2989.61930804126	1605.25206668855	3847.26950568462	1389.13165983282
32707.6396300174	57	3	"Retired"	"Tier_3"	4906.14594450262	0	1368.14748594734	4086.55217448996	1986.51589707303	1366.38946188522	946.284940460396	2566.99393507883	1554.80553761169	2770.02458274735	543.321880463014
278641.751759362	42	0	"Retired"	"Tier_2"	55728.3503518724	36969.6618599363	13322.1969546854	38083.5280982895	17576.2651888814	9819.09683285679	12689.6378702421	18644.3525559494	8429.79114947024	0	5125.05972436399
29567.1478944081	21	2	"Student"	"Tier_2"	5913.42957888161	5005.82672855696	1359.71882240075	3307.80984353203	1503.82140185369	1429.57973057035	934.809843137105	1540.00644011956	901.463818065519	2818.83112497362	472.794378390704
53614.0242753376	31	0	"Self_Employed"	"Tier_2"	10722.8048550675	4050.40721913833	1791.69874146843	7183.14316303363	3196.16181552502	2615.69281768813	1892.95644748339	2644.72781344735	2186.45277829812	0	711.466273106203
13850.1513886061	57	1	"Retired"	"Tier_1"	4155.04541658182	0	570.733543792628	1922.91029935101	712.370557967004	315.070775930195	665.363299012113	581.206470279779	653.857266467767	1178.80986279729	371.301437998679
121074.440711487	53	4	"Retired"	"Tier_3"	18161.166106723	0	3781.62684251727	13435.4680861714	7944.539403643	5198.61904027449	4493.58338358941	8910.93644077412	3697.93438410481	8068.25378045344	2485.28631193479
67322.9259904676	53	2	"Student"	"Tier_1"	20196.8777971403	0	1776.3313580601	9904.54695139487	4134.29336938978	2648.2749457722	1806.35450664323	4756.21451918831	2522.93871851742	4496.67356593692	815.462875178115
41338.2071380359	19	3	"Self_Employed"	"Tier_2"	8267.64142760719	0	1562.84604977596	4677.76394841072	2529.39547528812	1483.05377660316	1885.45135062153	2673.55308734853	1705.26979421027	3063.65917122618	552.654919967817
67103.1930332321	34	1	"Self_Employed"	"Tier_1"	20130.9579099696	0	2489.99783223925	7548.05778415506	4653.97938404255	2459.08736947946	1802.45089224338	4637.50180762407	2365.98608395787	6307.3490474809	1981.38563970318
39159.5423026892	40	4	"Professional"	"Tier_2"	7831.90846053785	2509.63047774085	818.288705335307	3969.11350285837	2122.00390930072	1070.28160560081	1063.05866792595	3074.77525382144	1288.32378856764	2678.60381116269	1172.72968116996
136921.941730639	54	1	"Professional"	"Tier_1"	41076.5825191917	17982.5779355482	3978.55860008319	18183.1217380017	10411.8283883499	5158.77542515432	6067.74549187759	6241.52315760754	5749.98430760655	13074.4036081753	1931.04490029092
37340.2950677426	28	3	"Professional"	"Tier_2"	7468.05901354852	7370.91010406896	1194.62140655861	4397.36278980696	2911.57063575908	1696.12140605439	1639.20855775775	2904.78207986846	1704.14996894211	3068.20833942807	548.922122832951
46835.1570128812	26	0	"Self_Employed"	"Tier_1"	14050.5471038644	0	1226.7266376221	5839.18446613974	3636.79283082383	1581.89401182594	1715.66261127851	2144.57964009455	1868.5367462721	0	663.506355546889
28224.9451806101	40	1	"Self_Employed"	"Tier_3"	4233.74177709152	0	667.39470500013	3039.87349395486	2013.04586991295	567.534404242679	899.973112942866	2219.08071040432	1383.55517321514	1965.28754242159	318.751041280634
25786.5519435398	40	0	"Retired"	"Tier_2"	5157.31038870796	4662.50905991088	1167.24200078482	3513.42817719787	1351.20118350258	773.23372145876	605.856009762169	1972.30910210915	846.974885259506	0	677.356701881033
114376.077370142	27	4	"Retired"	"Tier_3"	17156.4116055213	0	3442.57841190185	12650.9444873844	8389.38886539458	3894.55265154497	3083.93870799026	7549.18458022663	5105.65477280997	10872.2888953387	3022.76801607588
11032.7838955262	42	0	"Professional"	"Tier_2"	2206.55677910523	2048.67076618438	272.066934996387	1211.82964039178	574.564345293404	383.636824275923	442.894304760007	587.22447345376	489.950344171253	0	236.043666083645
43416.7840784436	36	0	"Professional"	"Tier_3"	6512.51761176653	0	1280.90532522221	5120.43919670694	2732.53697473352	2041.7440156595	1444.82261983267	2046.72205892445	2036.8718375302	0	974.061938327193
103029.84296532	31	4	"Retired"	"Tier_1"	30908.9528895959	0	4872.32943441172	13914.8698034031	7237.68542392384	3380.89974597511	3582.39792836672	5946.98080169155	5114.61700538864	7336.68269357572	2697.9066329362
6362.21070518912	23	0	"Retired"	"Tier_2"	1272.44214103782	461.551667319942	302.14357875432	742.802419663791	367.827444675288	140.562308066856	170.05246051522	340.89447060736	294.429273334058	0	99.0213693582594
10228.8079349446	55	2	"Professional"	"Tier_2"	2045.76158698892	0	503.049421239607	1100.37305951778	620.031127520064	374.147671576037	274.008938404218	436.095162732745	437.571472485054	793.319243276894	140.532688441704
10395.0625343259	31	0	"Student"	"Tier_2"	2079.01250686518	0	441.80852087127	1551.33738105699	818.849694396001	217.421471456537	210.200867209447	452.300269944436	409.488614131888	0	191.330713961927
99251.275497815	18	2	"Student"	"Tier_2"	19850.255099563	6915.88361566105	3095.03127046619	12537.0778394536	5184.75507479105	2601.51347632704	3418.9615510846	6833.84771092635	4901.01015095823	6591.16568652015	1321.55493847736
23944.0893494553	18	3	"Self_Employed"	"Tier_1"	7183.2268048366	3589.28115348448	1046.8015169564	2849.19262100603	1553.81457813256	666.727219166245	999.440729742307	1605.24094389835	1094.90946863264	1440.01632016813	565.314104270875
76223.765538738	61	2	"Professional"	"Tier_1"	22867.1296616214	0	3488.31288900557	10157.3042039613	4614.1346506466	2133.01635268856	3149.0811574648	3776.09336570642	3349.61445006372	6310.55839688183	1657.84999151991
24734.3077583568	19	3	"Retired"	"Tier_1"	7420.29232750705	0	615.080703279992	2545.01577268778	1884.88829034097	773.722398990312	827.280199026402	1176.63938065043	1131.43549220106	1912.95880239106	669.510900368579
76059.7670435875	52	4	"Self_Employed"	"Tier_3"	11408.9650565381	14171.7731410292	1588.10764564192	9918.10123704654	4102.85498527069	2089.42107073212	2470.45970801336	4659.17260383174	2536.92502905058	7378.63035330618	923.588150238844
12037.9570816548	41	3	"Student"	"Tier_3"	1805.69356224822	0	536.644902823614	1288.39006547049	940.534595702547	410.738261385251	591.578621533725	590.158007470058	599.523102283913	975.920838284586	266.426767029154
17172.4438841966	58	2	"Professional"	"Tier_3"	2575.8665826295	1486.32343483874	778.129171976015	2140.21810756406	1215.18646891674	564.186427259718	447.215149734968	1053.24424498175	808.984441132841	1237.96567177798	365.716836842226
